3.2062E+11,       P16S,18,1,11,11,2,20140407,1404,-60.4994,-150.0002,2997,1465,0.64,34.7066,2,34.7072,2,204.4,2,204.5,2,124.83,2,32.45,2,0,2,2.24,2,-999,9,-999,9,-999,9,2261.7,2,2360.3,2,7.66,2,20,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140407,1444,-60.5,-149.9992,34.8709,2,0.6396,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,10,10,2,20140407,1404,-60.4994,-150.0002,2997,1563.9,0.607,34.7053,2,34.7047,2,205.6,2,205.8,2,125.42,2,32.36,2,0,2,2.23,2,0.194,2,0.086,2,0.04,2,2261.9,2,2360.4,2,7.6611,2,20,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.34,2,-999,9,20140407,1441,-60.4999,-149.9993,34.8683,2,0.6061,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,9,9,3,20140407,1404,-60.4994,-150.0002,2997,1663.5,0.5611,34.7038,2,34.7037,2,207.2,2,207.6,2,125.9,2,32.41,2,0,2,2.22,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140407,1438,-60.4998,-149.9994,34.8673,2,0.5611,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,8,8,2,20140407,1404,-60.4994,-150.0002,2997,1763.8,0.5254,34.7035,2,34.7032,2,208,2,207.6,2,126.59,2,32.45,2,0,2,2.24,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140407,1435,-60.4997,-149.9997,34.8669,2,0.5257,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,7,7,2,20140407,1404,-60.4994,-150.0002,2997,1864.5,0.4841,34.7021,2,34.7013,2,208.8,2,208.7,2,126.88,2,32.5,2,0,2,2.24,2,0.261,2,0.121,2,0.06,2,2261.1,2,2360.1,2,7.6599,2,20,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.23,2,-999,9,20140407,1432,-60.4997,-149.9997,34.8649,2,0.484,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,6,6,2,20140407,1404,-60.4994,-150.0002,2997,1965.4,0.449,34.702,2,29.1761,4,209.5,2,209.3,2,127.56,2,32.5,2,0,2,2.23,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140407,1429,-60.4998,-149.9995,29.3137,4,0.4497,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,5,5,2,20140407,1404,-60.4994,-150.0002,2997,2135.9,0.4061,34.7007,2,34.7002,2,211.2,2,210.9,2,128.05,2,32.51,2,0,2,2.24,2,0.323,2,0.16,2,0.11,2,2260.7,2,2359.7,2,7.66,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.07,2,-999,9,20140407,1425,-60.4999,-149.9994,34.8638,2,0.407,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,4,4,2,20140407,1404,-60.4994,-150.0002,2997,2334.4,0.3466,34.6991,2,34.6978,2,212.4,2,212.4,2,127.76,2,32.53,2,0,2,2.24,2,-999,9,-999,9,-999,9,2260.9,2,2359.6,2,7.6589,2,20,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140407,1420,-60.4999,-149.9994,34.8614,2,0.3471,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,3,3,2,20140407,1404,-60.4994,-150.0002,2997,2534.3,0.3148,34.6982,2,34.6978,2,213.5,2,213.9,2,128.25,2,32.5,2,0,2,2.24,2,0.458,2,0.224,2,0.2,2,2260.8,2,2359.4,2,7.6598,2,20,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,18.94,2,-999,9,20140407,1416,-60.4997,-149.9996,34.8614,2,0.3158,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,2,2,2,20140407,1404,-60.4994,-150.0002,2997,2801.3,0.2694,34.6955,2,34.6956,2,215.3,2,215.4,2,127.27,2,32.47,2,0,2,2.24,2,-999,9,-999,9,-999,9,2262.2,2,2359.7,2,7.6584,6,20,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140407,1410,-60.4996,-149.9998,34.8592,2,0.2696,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,18,1,1,1,2,20140407,1404,-60.4994,-150.0002,2997,3071.9,0.2692,34.6949,2,34.6942,2,216,2,215.9,2,127.76,2,32.47,2,0,2,2.24,2,0.668,2,0.33,2,0.26,2,2262.7,6,2359.6,2,7.6594,2,20,-999,1,-999,1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.07,2,-999,9,20140407,1404,-60.4994,-150.0002,34.8578,2,0.2697,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,36,36,2,20140407,2016,-60.9999,-149.9996,2688,5.2,0.9683,34.0206,2,34.0215,2,337.2,2,338.2,2,52.64,2,26.09,2,0.29,2,1.79,2,5.365,2,3.136,2,2.95,2,2180.3,2,2302.9,2,7.7505,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,41,2,30.95,2,15.58,2,-999,9,20140407,2145,-61.0001,-149.9997,34.182,2,0.9715,2,6.68,2,3.12,2,-999,9,-999,9,-999,9,5.65,2,3.07,2,-999,9
3.2062E+11,       P16S,19,1,35,35,2,20140407,2016,-60.9999,-149.9996,2688,23.7,0.946,34.0208,2,34.0215,2,338.3,2,338.2,2,51.76,2,26.17,2,0.29,2,1.79,2,6.184,2,3.117,2,3.25,2,2180.4,2,2303.6,2,7.7506,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,40.4,2,31.11,2,15.24,2,-999,9,20140407,2142,-61,-149.9996,34.182,2,0.9463,2,6.66,2,3.05,2,-999,9,-999,9,-999,9,5.67,2,3.16,2,-999,9
3.2062E+11,       P16S,19,1,34,34,2,20140407,2016,-60.9999,-149.9996,2688,23.9,0.9459,34.0206,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140407,2142,-61,-149.9996,-999,9,0.9461,2,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,33,33,2,20140407,2016,-60.9999,-149.9996,2688,50.4,0.9494,34.02,2,34.0217,2,338.5,2,338,2,51.66,2,26.28,2,0.29,2,1.81,2,4.313,2,3.141,2,3.08,2,2180.1,6,2303,2,7.7506,2,20,-999,9,-999,9,-999,9,1.01,2,-117.5,2,-999,9,42.2,2,29.97,2,15.81,2,-999,9,20140407,2141,-61,-149.9997,34.1822,2,0.9493,2,6.65,2,3.02,2,-999,9,-999,9,-999,9,5.64,2,3.07,2,-999,9
3.2062E+11,       P16S,19,1,32,32,2,20140407,2016,-60.9999,-149.9996,2688,73.6,0.9456,34.0218,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140407,2139,-61,-149.9996,-999,9,0.9461,2,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,31,31,3,20140407,2016,-60.9999,-149.9996,2688,74.2,0.9458,34.0219,2,34.0219,2,338.5,2,338.3,2,51.76,2,26.25,2,0.29,2,1.83,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,40.5,2,30.1,2,-999,9,-999,9,20140407,2139,-61,-149.9997,34.1824,2,0.9461,2,6.66,2,3.08,2,-999,9,-999,9,-999,9,5.7,2,3.26,2,-999,9
3.2062E+11,       P16S,19,1,30,30,2,20140407,2016,-60.9999,-149.9996,2688,100.4,0.9159,34.0286,2,34.0401,2,337.7,2,337.6,2,52.64,2,26.34,2,0.28,2,1.85,2,5.882,2,3.102,2,2.93,2,2182,2,2303.9,2,7.7459,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,39.2,2,30.6,2,15.23,2,-999,9,20140407,2138,-61,-149.9996,34.2007,2,0.9107,2,6.58,2,2.85,2,-999,9,-999,9,-999,9,5.66,2,3.22,2,-999,9
3.2062E+11,       P16S,19,1,29,29,2,20140407,2016,-60.9999,-149.9996,2688,124.8,-0.5184,34.2643,2,34.2746,2,309.5,2,310.7,2,70.4,2,29.15,2,0.25,2,2.09,2,4.684,2,2.499,2,2.23,2,2214.8,2,2317.4,2,7.6894,2,20,-999,9,-999,9,-999,9,0.67,2,-124.8,2,-999,9,38.2,2,31.84,2,17.15,2,-999,9,20140407,2137,-61,-149.9996,34.4362,2,-0.5171,2,5.4,2,2.6,2,-999,9,-999,9,-999,9,5.02,2,2.88,2,-999,9
3.2062E+11,       P16S,19,1,28,28,2,20140407,2016,-60.9999,-149.9996,2688,149.1,-0.0341,34.4485,2,34.4732,3,252.2,2,243.4,2,85.23,2,32,2,0.21,2,2.25,2,2.887,2,1.512,2,1.36,2,2242.5,2,2331,2,7.6399,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,38.9,2,35.57,2,20.79,2,-999,9,20140407,2135,-61,-149.9997,34.6358,3,-0.0225,2,4.81,2,2.23,2,-999,9,-999,9,-999,9,4.7,2,2.46,2,-999,9
3.2062E+11,       P16S,19,1,27,27,2,20140407,2016,-60.9999,-149.9996,2688,200.1,1.2603,34.7028,2,34.6958,2,177.9,2,178.2,2,102,2,33.87,2,0.01,2,2.34,2,0.489,6,0.256,6,0.24,6,2268,2,2347.9,2,7.6107,2,20,-999,9,-999,9,-999,9,0.15,2,-152.4,2,-999,9,38,2,37.88,2,22.43,6,-999,9,20140407,2133,-61,-149.9996,34.8594,2,1.2578,2,4.57,2,2.09,2,-999,9,-999,9,-999,9,4.54,2,1.93,2,-999,9
3.2062E+11,       P16S,19,1,26,26,2,20140407,2016,-60.9999,-149.9996,2688,249.2,1.3637,34.7264,2,34.7262,2,176.2,2,175.9,2,104.53,2,33.49,2,0.01,2,2.31,2,0.199,2,0.1,2,0.01,2,2268.4,2,2350.5,2,7.6183,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,40,2,37.6,2,22.33,2,-999,9,20140407,2132,-61,-149.9996,34.89,2,1.3643,2,4.66,2,1.98,2,-999,9,-999,9,-999,9,4.59,2,1.77,2,-999,9
3.2062E+11,       P16S,19,1,25,25,2,20140407,2016,-60.9999,-149.9996,2688,299.2,1.3298,34.7287,2,34.7282,2,177.7,2,178,2,106.58,2,33.33,2,0.01,2,2.29,2,0.157,2,0.08,2,0.06,2,2268.7,2,2353.1,2,7.6236,2,20,-999,9,-999,9,-999,9,0.33,2,-156.7,2,-999,9,36.4,2,37.66,2,21.93,2,-999,9,20140407,2130,-61,-149.9996,34.8919,2,1.3297,2,4.69,2,2.02,2,-999,9,-999,9,-999,9,4.6,2,1.82,2,-999,9
3.2062E+11,       P16S,19,1,24,24,2,20140407,2016,-60.9999,-149.9996,2688,349.6,1.2875,34.729,2,34.7268,2,179.2,2,178.5,2,108.44,2,33.4,2,0.01,2,2.3,2,0.14,2,0.065,2,0.05,2,2268.9,2,2354.2,2,7.6232,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,38.7,2,37.18,2,21.67,2,-999,9,20140407,2128,-61,-149.9997,34.8906,2,1.2878,2,4.66,2,1.96,2,-999,9,-999,9,-999,9,4.57,2,1.92,2,-999,9
3.2062E+11,       P16S,19,1,23,23,2,20140407,2016,-60.9999,-149.9996,2688,399.3,1.2453,34.7284,2,34.728,2,179,2,179.5,2,109.9,2,33.34,2,0,2,2.3,2,0.121,2,0.054,2,0.02,2,2268.6,2,2354.1,2,7.6262,6,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,41.8,2,36.8,2,21.48,2,-999,9,20140407,2126,-61,-149.9997,34.8917,2,1.2461,2,4.69,2,2.04,2,-999,9,-999,9,-999,9,4.69,2,2.04,2,-999,9
3.2062E+11,       P16S,19,1,22,22,2,20140407,2016,-60.9999,-149.9996,2688,451.8,1.2051,34.7275,2,34.727,2,181.3,2,181.4,2,111.37,2,33.22,2,0,2,2.28,2,-999,9,-999,9,-999,9,2267.8,6,2355.1,2,7.6295,2,20,-999,9,-999,9,-999,9,0.28,2,-159.3,2,-999,9,40.3,2,37.17,2,-999,9,-999,9,20140407,2124,-61,-149.9997,34.8908,2,1.2059,2,4.62,2,1.88,2,-999,9,-999,9,-999,9,4.62,2,1.88,2,-999,9
3.2062E+11,       P16S,19,1,21,21,2,20140407,2016,-60.9999,-149.9996,2688,499.6,1.1681,34.7266,2,34.7266,2,183.4,2,183.3,2,112.34,2,33.21,2,0,2,2.28,2,0.1,2,0.048,2,0.07,2,2267.6,2,2355.9,6,7.6328,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,38,2,37.45,3,21.64,2,-999,9,20140407,2122,-61,-149.9997,34.8904,2,1.1682,2,4.66,2,1.97,2,-999,9,-999,9,-999,9,4.66,2,1.97,2,-999,9
3.2062E+11,       P16S,19,1,20,20,2,20140407,2016,-60.9999,-149.9996,2688,600.1,1.0963,34.7245,2,34.7241,2,186.5,2,185.9,2,114.39,2,33.05,2,0,2,2.28,2,0.088,2,0.042,2,0.03,2,2267,2,2356.8,2,7.6372,2,20,-999,9,-999,9,-999,9,0.28,2,-161.5,2,-999,9,39.1,2,38,2,21.58,2,-999,9,20140407,2120,-61.0001,-149.9997,34.8878,2,1.0967,2,4.69,2,1.93,2,-999,9,-999,9,-999,9,4.69,2,1.93,2,-999,9
3.2062E+11,       P16S,19,1,19,19,2,20140407,2016,-60.9999,-149.9996,2688,698.5,1.0243,34.7218,2,34.7217,2,189.2,2,189.2,2,116.25,2,32.87,2,0,2,2.28,2,-999,9,-999,9,-999,9,2266,2,2357.4,2,7.6427,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,39.7,2,-999,9,-999,9,-999,9,20140407,2117,-61.0001,-149.9997,34.8854,2,1.0246,2,4.69,2,1.93,2,-999,9,-999,9,-999,9,4.69,2,1.93,2,-999,9
3.2062E+11,       P16S,19,1,18,18,2,20140407,2016,-60.9999,-149.9996,2688,798.9,0.9558,34.7192,2,34.7189,2,192.3,2,192.5,2,117.81,2,32.75,2,0,2,2.27,2,0.066,2,0.035,2,0.06,2,2264.8,2,2359.3,2,7.6473,2,20,-999,9,-999,9,-999,9,0.43,2,-162.5,2,-999,9,40.8,2,-999,9,20.79,2,-999,9,20140407,2114,-61,-149.9997,34.8827,2,0.9556,2,4.7,2,2.02,2,-999,9,-999,9,-999,9,4.7,2,2.02,2,-999,9
3.2062E+11,       P16S,19,1,17,17,2,20140407,2016,-60.9999,-149.9996,2688,900.4,0.8855,34.7163,2,34.7176,2,195,2,195.4,2,119.47,2,32.73,2,0,2,2.28,2,0.069,2,0.029,2,0.07,2,2264.5,2,2359.6,2,7.6521,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,37.1,2,-999,9,20.58,2,-999,9,20140407,2111,-61.0001,-149.9997,34.8813,2,0.8854,2,4.73,2,2.03,2,-999,9,-999,9,-999,9,4.73,2,2.03,2,-999,9
3.2062E+11,       P16S,19,1,16,16,2,20140407,2016,-60.9999,-149.9996,2688,998.5,0.8359,34.7146,2,34.7146,2,197,2,197.2,2,121.42,2,32.75,2,0,2,2.27,2,0.07,2,0.028,2,0.05,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,38.4,2,-999,9,20.57,2,-999,9,20140407,2109,-61.0001,-149.9997,34.8783,2,0.8362,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,15,15,2,20140407,2016,-60.9999,-149.9996,2688,1099.6,0.7862,34.7125,2,34.7121,2,198.9,2,198.8,2,122.88,2,32.67,2,0,2,2.27,2,0.073,2,0.035,2,0.07,2,2263.6,2,2360,2,7.6549,2,20,-999,9,-999,9,-999,9,0.38,2,-164.7,2,-999,9,37,2,-999,9,20.5,2,-999,9,20140407,2106,-61.0001,-149.9997,34.8758,2,0.7862,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,14,14,2,20140407,2016,-60.9999,-149.9996,2688,1200.6,0.7425,34.7104,2,34.7058,2,200.4,2,200.4,2,124.15,2,32.62,2,0,2,2.27,2,0.08,2,0.04,2,0.06,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,37.6,2,-999,9,20.12,2,-999,9,20140407,2103,-61.0001,-149.9997,34.8694,2,0.742,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,13,13,2,20140407,2016,-60.9999,-149.9996,2688,1298.3,0.7028,34.7094,2,34.7093,2,201.8,2,201.7,2,125.81,2,32.75,2,0,2,2.28,2,0.083,2,0.032,2,0.04,2,2263.2,2,2360.5,2,7.6567,2,20,-999,9,-999,9,-999,9,0.37,2,-165.7,2,-999,9,38,2,-999,9,20.2,2,-999,9,20140407,2101,-61.0001,-149.9997,34.873,2,0.7029,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,12,12,2,20140407,2016,-60.9999,-149.9996,2688,1398.3,0.6504,34.7074,2,34.7077,2,203.2,2,203.1,2,126.98,2,32.64,2,0,2,2.28,2,0.091,2,0.041,2,0.01,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,37.8,2,-999,9,20.16,2,-999,9,20140407,2058,-61,-149.9997,34.8714,2,0.6503,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,11,11,2,20140407,2016,-60.9999,-149.9996,2688,1500.4,0.6065,34.7063,2,34.7064,2,204.3,2,204.1,2,127.08,2,32.6,2,0,2,2.27,2,0.1,2,0.043,2,0,2,2263.3,2,2360.7,2,7.6589,2,20,-999,9,-999,9,-999,9,0.43,2,-168,2,-999,9,37.8,2,-999,9,19.88,2,-999,9,20140407,2055,-61,-149.9997,34.87,2,0.6066,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,10,10,2,20140407,2016,-60.9999,-149.9996,2688,1600.6,0.5654,34.7049,2,34.7054,2,205.6,2,205.5,2,127.77,2,32.63,2,0,2,2.26,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,38.9,2,-999,9,-999,9,-999,9,20140407,2053,-61,-149.9997,34.869,2,0.5651,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,9,9,2,20140407,2016,-60.9999,-149.9996,2688,1701,0.5203,34.704,2,34.7038,2,206.8,2,206.4,2,128.55,2,32.6,2,0,2,2.28,2,0.128,2,0.063,2,0.04,2,2263,2,2360,2,7.6594,2,20,-999,9,-999,9,-999,9,0.48,2,-177.3,3,-999,9,-999,1,-999,1,19.74,2,-999,9,20140407,2050,-61,-149.9997,34.8675,2,0.52,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,8,8,2,20140407,2016,-60.9999,-149.9996,2688,1801.1,0.4808,34.7038,2,34.703,2,207.8,2,207.6,2,129.03,2,32.66,2,0,2,2.28,2,0.148,2,0.066,2,0.05,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,19.92,2,-999,9,20140407,2047,-61,-149.9996,34.8667,2,0.4812,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,7,7,2,20140407,2016,-60.9999,-149.9996,2688,1999.1,0.4098,34.7024,2,34.7019,2,209.6,2,209.6,2,130.21,2,32.79,2,0,2,2.27,2,0.18,2,0.087,2,0.05,2,2262.9,2,2360.5,2,7.659,2,20,-999,9,-999,9,-999,9,0.51,2,-166.1,2,-999,9,-999,1,-999,1,19.68,2,-999,9,20140407,2043,-61,-149.9996,34.8655,2,0.4098,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,6,6,2,20140407,2016,-60.9999,-149.9996,2688,2201.3,0.3465,34.7005,2,34.7007,2,211.8,2,211.3,2,130.3,2,32.65,2,0,2,2.27,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,-999,9,-999,9,20140407,2039,-61,-149.9996,34.8643,2,0.3466,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,5,5,2,20140407,2016,-60.9999,-149.9996,2688,2399.9,0.2727,34.6977,2,34.6967,2,214.4,2,214.9,2,129.52,2,32.71,2,0,2,2.27,2,0.441,2,0.225,2,0.22,2,2263,2,2360.1,2,7.6601,2,20,-999,9,-999,9,-999,9,0.53,2,-161.1,2,-999,9,-999,1,-999,1,19.66,2,-999,9,20140407,2035,-61,-149.9996,34.8603,2,0.2726,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,4,4,2,20140407,2016,-60.9999,-149.9996,2688,2650.2,0.2396,34.6957,2,34.6948,2,216.1,2,216.8,2,128.94,2,32.68,2,0,2,2.24,2,0.584,2,0.289,2,0.21,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,19.42,2,-999,9,20140407,2030,-61,-149.9996,34.8584,2,0.2403,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,3,3,2,20140407,2016,-60.9999,-149.9996,2688,2898.7,0.2445,34.695,2,34.6948,2,216.1,2,216.1,2,129.03,2,32.71,2,0,2,2.24,2,0.664,2,0.314,2,0.24,2,2263.8,2,2360.3,6,7.659,2,20,-999,9,-999,9,-999,9,0.49,2,-168.2,2,-999,9,-999,1,-999,1,19.42,2,-999,9,20140407,2024,-60.9999,-149.9996,34.8584,2,0.2451,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,2,2,2,20140407,2016,-60.9999,-149.9996,2688,3100.6,0.2508,34.6944,2,34.6948,2,216.4,2,216.1,2,129.23,2,32.73,2,0,2,2.26,2,0.62,2,0.316,2,0.21,2,2262.7,2,2359.8,2,7.6588,6,20,-999,9,-999,9,-999,9,0.55,2,-162.3,2,-999,9,-999,1,-999,1,19.38,2,-999,9,20140407,2020,-60.9999,-149.9996,34.8584,2,0.2505,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,19,1,1,1,2,20140407,2016,-60.9999,-149.9996,2688,3278.9,0.2641,34.6943,2,34.6948,2,216.3,2,216.3,2,129.33,2,32.64,2,0,2,2.25,2,0.63,2,0.317,2,0.16,2,2262.6,6,2359.6,2,7.6594,2,20,-999,9,-999,9,-999,9,0.41,2,-160.1,2,-999,9,-999,1,-999,1,19.53,2,-999,9,20140407,2016,-60.9999,-149.9996,34.8584,2,0.264,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,20,1,24,24,2,20140408,838,-59.4998,-149.9992,2259,6.8,1.0746,33.8306,2,33.8284,2,337.2,2,337.5,2,44.24,2,24.25,2,0.22,2,1.65,2,5.767,2,3.003,2,2.97,2,2165.1,2,2291.4,2,7.7661,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.71,2,-999,9,20140408,938,-59.4995,-149.9997,33.988,2,1.0742,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,20,1,23,23,2,20140408,838,-59.4998,-149.9992,2259,24.4,1.101,33.8431,2,33.84,2,338.9,2,337.1,2,43.85,2,24.33,2,0.22,2,1.67,2,4.722,2,2.964,2,3.17,2,2166.4,2,2292.2,2,7.7656,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.79,2,-999,9,20140408,937,-59.4996,-149.9997,33.9996,2,1.1015,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,20,1,22,22,2,20140408,838,-59.4998,-149.9992,2259,50,1.157,33.8683,2,33.87,2,338.7,2,336.8,2,44.83,2,24.52,2,0.22,2,1.67,2,5.373,2,2.99,2,3.35,2,2168,2,2294.9,2,7.7647,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.45,2,-999,9,20140408,936,-59.4996,-149.9997,34.0297,2,1.1573,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,20,1,21,21,2,20140408,838,-59.4998,-149.9992,2259,75.7,0.9309,33.8984,2,33.9015,2,336.4,2,333,2,46.88,2,24.99,2,0.22,2,1.75,2,5.884,2,2.989,2,3.13,2,2172.8,2,2295.9,2,7.7559,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.63,2,-999,9,20140408,934,-59.4996,-149.9997,34.0613,2,0.9354,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,20,1,20,20,2,20140408,838,-59.4998,-149.9992,2259,99.7,-1.2558,34.2169,2,34.2252,2,297.8,2,297.3,2,71.37,2,29.94,2,0.25,2,2.16,2,4.775,2,2.395,2,2.42,2,2216.9,2,2313.9,2,7.6683,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.7,2,-999,9,20140408,933,-59.4997,-149.9996,34.3866,2,-1.2578,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
